	S3RS2	WTRS2	logFC	logCPM	F	PValue	FDR	check	gene
105352	956.4	1025	-0.0976292564706159	4.6833301429323	5.19700677854069	0.0296199156057446	0.533258406250503	105352	Dusp22
105372	1088.2	1114.4	-0.0312620816839697	4.82400947597207	0.540803011160866	0.467596503135329	0.920305895352684	105372	Utp15
105377	530.6	559.4	-0.0775594867114512	4.30238466690967	2.57590943224688	0.118584852707558	0.732376412439734	105377	Slf1
105387	40.8	42	-0.116957783123811	0.537085062822921	0.477414108932902	0.494708635545156	0.926942759048962	105387	Akr1c14
105428	1051.6	1065.6	-0.0140875568014056	4.94814653798495	0.160216454552935	0.691686827097697	0.962375425961835	105428	Fam149b
105439	1569.8	1640.2	-0.0686666480294644	5.20423067902111	2.89483434630784	0.0988179505890652	0.709803829662205	105439	Slain1
105440	303.4	316.6	-0.0588072529141596	3.78688765184059	1.19157820354607	0.283375479772159	0.856030771874225	105440	Kctd9
105445	2478.8	2493	-0.00789503074608115	7.68434374284524	0.0205441137242165	0.887218262548153	0.991451043142312	105445	Dock9
105446	694.4	702	-0.0131995529136662	4.44796690795213	0.102815024636471	0.750616658244728	0.96888727656198	105446	Gmpr2
105450	346.2	390.8	-0.19953612046727	1.99458118086529	4.0777285420223	0.0521196570736061	0.609339072867092	105450	Mmrn2
105501	1942	1913	0.0192210874030559	5.61610752501955	0.223959947577954	0.639335823927927	0.949543890977249	105501	Abhd4
105504	2842.6	2943.8	-0.0577601799322768	6.10008417150339	2.14305203425982	0.153227223160709	0.766140314642291	105504	Exoc5
105513	2779	2798.2	-0.0100709254908415	6.5664403072942	0.129224086161512	0.72166130927828	0.965612542969506	105513	Chmp7
105522	660.8	671.8	-0.0235836987717734	5.75193641922101	0.376533359114351	0.543915759089928	0.933577137715631	105522	Ankrd28
105559	13275.6	13871.2	-0.0684765824939456	7.58187846015238	1.635274088022	0.212839144819047	0.814104367517462	105559	Mbnl2
105638	1233.6	1271.4	-0.0447574514280173	4.86305133462765	1.38563601547768	0.248051966779677	0.836800673171367	105638	Dph3
105651	294.8	294.4	-0.0178299819011008	2.80575857451653	0.0473188020940387	0.82921359031123	0.982132041097358	105651	Ppp1r3e
105653	42074	42953.4	-0.0309254680926147	9.2308676617722	0.980728222663208	0.329643007713443	0.878599272330356	105653	Phyhip
105663	1181	1198.2	-0.0147695050051947	5.04241470295103	0.127278445253083	0.723674012961281	0.965809300973553	105663	Thtpa
105670	522	541.4	-0.0526879975113565	4.45365752047417	1.43585519570043	0.239840935429329	0.833047904678009	105670	Rcbtb2
105675	492.6	502	-0.0201277636163828	4.31336612942834	0.144242974664339	0.706673701058101	0.963124049209047	105675	Ppif
105689	1523.8	1511.2	0.0119849598444853	8.50705960318597	0.0738876283756157	0.787776009097946	0.975112202711165	105689	Mycbp2
105722	1687.2	1530.2	0.139090386323263	5.18781105592626	8.87866222977078	0.00554971630372611	0.317011819069318	105722	Ano6
105727	8965.6	9068.6	-0.0178600660674642	7.81389521020321	0.250832761445502	0.620006863312158	0.945900522303863	105727	Slc38a1
105732	103	95.8	0.122120868244103	2.02977641281687	1.57296593481094	0.219098795080375	0.81935940007483	105732	Fam83h
105734	222.8	234.4	-0.0715076732019198	2.46158552974142	0.951869591819177	0.350613150012413	0.888022035600874	105734	Tigd5
105782	2348.6	2366.6	-0.0160248761866286	5.76962377568377	0.189204679944583	0.666575570239872	0.956158846067513	105782	Scrib
105787	1560.2	1630.4	-0.0600968435214591	5.05111746074409	2.63036461392495	0.114908374562643	0.728628950038007	105787	Prkaa1
105827	571.8	470.8	0.274138824730789	3.33565765710661	13.4037282281572	0.000922215923903712	0.164281245790619	105827	Amigo2
105833	289.4	283.8	0.0335998135198344	3.35354476059356	0.287924323164207	0.595362236237616	0.942230510309414	105833	Ccdc65
105835	2805.4	2773	0.0154310145592109	6.27326679208332	0.207375554087234	0.651987889468207	0.951497292090744	105835	Sgsm3
105837	55.4	50.6	0.121401485896868	1.06937376365036	1.13303336892637	0.295303964597334	0.861427041022007	105837	Mtbp
105841	1000.8	1058	-0.0869155265026733	3.51927273486659	1.79512523383579	0.189987274291377	0.800313689009095	105841	Dennd3
105844	208	224.8	-0.142458556252149	2.56707099683451	2.21616889556324	0.146617881316028	0.763371476176661	105844	Card10
105847	678.4	663.8	0.0360882491833666	3.96536533265731	0.56974114237394	0.456025988198813	0.918613765521988	105847	Lmf2
105853	11789.6	12166.2	-0.0457150124331685	7.8524369665622	2.19467188902135	0.148525549052105	0.764779597120874	105853	Mal2
105855	273.4	314.2	-0.202873715145909	3.77257184343728	14.6586923696841	0.000582784357682535	0.140790987743472	105855	Nckap1l
105859	5153.8	4961.6	0.0550067682698583	6.67692723623397	2.31673192587161	0.138067632688199	0.755455729044993	105859	Csdc2
105975	137.2	156	-0.18643406166227	1.73126996552568	2.28145570357866	0.140998549031887	0.756673072275901	105975	AU022754
105988	41.6	49.2	-0.316430805152115	0.498498437161016	3.95754719581204	0.0554959921838869	0.620743046416046	105988	Espl1
106014	4819.2	5141.8	-0.0938829674745516	6.71485031653742	5.65971985488159	0.0236622569953764	0.508705304050227	106014	Fam19a5
106021	700.2	720.8	-0.0381847760448355	4.69841954653901	0.661555379902849	0.422179634957773	0.910895660467486	106021	Topors
106025	1362.4	1366.2	-0.0007891584820273	5.01826847718043	0.000430913562612777	0.983570620939666	0.999793708426007	106025	Sharpin
106039	2868	2780.8	0.0438920465403499	5.94181198448329	1.42010557669067	0.242378554409051	0.835845149432435	106039	Gga1
106042	8635.8	7293.6	0.242966906148232	6.99266014679662	24.2276490260381	3.69133164726864e-05	0.0314740307218582	106042	Prickle1
106052	188.2	173.2	0.117206579586795	2.56456213619321	2.20465229236765	0.147636262265415	0.764702004525365	106052	Fbxo4
106064	3075.6	3087.8	-0.00951074025375671	6.17640017619139	0.0536472733670473	0.818347562136635	0.980307204557506	106064	AW549877
106068	2376.2	2463	-0.0539164106098987	5.65549803710868	3.02537098263379	0.0918373670156854	0.701752048741689	106068	Slc45a4
106073	945.6	949.8	-0.00157061471244089	4.98984188439997	0.00118705420223366	0.972735040088297	0.999793708426007	106073	Mfsd5
106143	2828.2	2871.8	-0.0285848128288984	5.95408965176258	0.518388435185839	0.476893229754731	0.921162125208003	106143	Cggbp1
106200	1051.8	1067.2	-0.0260335428197701	4.95469893654684	0.525068611987607	0.474090772143485	0.921132499105672	106200	Txndc11
106205	1495.4	1538.6	-0.037560256102165	5.66588759769786	1.34606635341825	0.254774447631634	0.841842400421463	106205	Zc3h7a
106248	690	714.2	-0.062715056486829	4.15697431061637	1.53226946803767	0.225013125481447	0.823745478732941	106248	Qtrt2
106264	878.8	853.8	0.0403474126917472	4.86691198412471	1.00785160909824	0.323146454009511	0.877861069013667	106264	0610012G03Rik
106298	2238.6	2264.6	-0.0188017589071836	5.76872217564689	0.343851163384879	0.561836508302536	0.936806312791626	106298	Rrn3
106326	833.8	825	0.00837488251429823	4.48141864463319	0.0324895405778367	0.858123940599209	0.985741977576962	106326	Osbpl11
106338	92.8	96.8	-0.0396583873060302	1.58723236436195	0.101017570878061	0.752730951787566	0.96888727656198	106338	Nsun3
106344	24.4	23	0.0700314519221722	1.32490802209707	0.477004939836482	0.643936882126243	0.949632044537451	106344	Rfc4
106369	2189.6	2167.4	0.00805424195384988	5.29389759665141	0.0259115437630343	0.873155063925252	0.988085147286793	106369	Ypel1
106389	72	56.6	0.308395976543611	0.578783349100308	4.91362996738672	0.0340706052351288	0.549948132386628	106389	Eaf2
106393	355.2	331.4	0.0998384314246324	3.43433986703514	2.47868966503054	0.125492602944594	0.739680913683089	106393	Srl
106489	297	306.4	-0.0336249671344393	3.62617343407011	0.333441093920334	0.567786819736673	0.938113524687459	106489	Sft2d1
106504	1569.6	1539.2	0.0267540060313333	5.33316344224355	0.383003251745268	0.540496164067675	0.933372463119872	106504	Stk38
106512	64.4	65.2	-0.0142160461765911	1.17251213843032	0.0142241784205916	0.905830463051508	0.994322420746147	106512	Gpsm3
106522	222.8	226.6	-0.0329876012886777	2.90164714786699	0.178875951270472	0.675244049916584	0.957926284625616	106522	Pkdcc
106529	11977.8	11872.8	0.0154889815090404	7.89870461009517	0.0941508831372175	0.761464160265919	0.970158374011652	106529	Tecr
106564	84	90.8	-0.124361456931848	1.97822030652685	1.91181329477655	0.176586301210215	0.789761936452352	106564	Ppcs
106565	1242.6	1226.4	0.0167862667981747	5.15182082066399	0.104048296240069	0.749182799462905	0.968760170479732	106565	Dlk2
106572	1970.4	2023.8	-0.0384186984033247	6.07192219623722	0.94328329902307	0.338909921471237	0.882712292221301	106572	Rab31
106581	454.6	472.2	-0.0602584508726144	3.66800075823582	1.36697444659444	0.251193870694201	0.838759538288975	106581	Fam234a
106582	107.4	108	-0.00972072914052899	1.63374639144489	0.0102215018832369	0.920117317714991	0.995603203962286	106582	Nrm
106583	3082	3106	-0.00846983923757205	6.09091674906922	0.0552351776690716	0.815728713858712	0.980307204557506	106583	Scaf8
106585	919.2	962.2	-0.0641711580695745	5.90424729667659	1.72491093392751	0.199220303308771	0.806843471910631	106585	Ankrd12
106618	1971.2	1971.2	-0.00775610000304849	5.36378844292636	0.0298452871313614	0.863958382731963	0.987392440685827	106618	Wdr90
106628	407.4	427.6	-0.0874610693446814	2.56020406898761	1.52548303156846	0.226018623443945	0.826264803737701	106628	Trip10
106633	1382.6	1437.6	-0.0611080858736558	5.38452185535619	2.42584269678928	0.12944311750594	0.744461655761376	106633	Ift140
106639	145.4	150.6	-0.0512254830219064	2.95009702140781	0.541998532610479	0.467109049505779	0.920305895352684	106639	Vmac
106648	944.6	861	0.139167387201364	4.20801946641133	4.21428149825899	0.0488045977786672	0.604118398635168	106648	Cyp4f15
106672	763.8	746.4	0.0248632120266586	4.77480487630065	0.237280569709378	0.629584517489148	0.948039432890629	106672	AI413582
106707	1127.2	1201.6	-0.0874944517870146	5.41535524233228	3.86627858893698	0.0582230893220981	0.629982795346808	106707	Rpusd1
106740	912.2	909.2	-0.000959417321708447	4.1597101437985	0.000277854463218194	0.986806920170464	0.999793708426007	106740	LOC106740
106757	55.6	67.8	-0.291458480657027	0.844665552002898	4.9675867128385	0.0331694661110106	0.546616776873332	106757	Catsperd
106759	207.8	200	0.0453986367144097	2.70129731993123	0.400310357236132	0.65807685445561	0.953016816579789	106759	Ticam1
106763	11728.8	11096.2	0.0775272769199062	7.15616212209484	3.85134213097347	0.0586834727960244	0.630454010343878	106763	Ttbk1
106766	230.6	233.4	-0.0386215267228285	1.25615324829882	0.149191098948732	0.701933008717026	0.963124049209047	106766	Stap2
106794	1931.8	1906.2	0.0215894730301918	6.09324402561639	0.596587166244792	0.445699096614369	0.917711831258922	106794	Dhx57
106795	237.6	228.8	0.0626957933509286	2.7217520587891	0.577297518338383	0.453080843491294	0.918613765521988	106795	Tcf19
106821	310.6	303.8	0.0237672231113044	3.38893369674831	0.183821679427945	0.675592616197724	0.958097541511204	106821	Oard1
106840	944.8	915.8	0.0437075566935703	4.940067216241	1.09027212419631	0.304439658842897	0.87124590251399	106840	Unc119b
106861	2689	2595.6	0.046763909291249	5.49986896381555	1.11892948778922	0.298276382419045	0.866088974992801	106861	Abhd3
106869	152.4	148.4	0.0281021949524607	2.44722654176464	0.0879555596214247	0.768759244398135	0.970358988815182	106869	Tnfaip8
106877	1127.2	1151.6	-0.0377086392543565	5.19954979220505	0.806010511622891	0.376183311766163	0.893829192064851	106877	Afap1l1
106878	595.6	563	0.0900854367771347	2.85314238589359	0.920799356068752	0.344820187334483	0.885520226386389	106878	Smim3
106894	1973	1970.2	0.00440404581549167	5.948401980414	0.0166406348347429	0.898187359270548	0.993365505197426	106894	Hmgxb3
106931	3461	3431.4	0.0134342202111701	6.57025497628745	0.0829186335245859	0.775435496942471	0.972342138741484	106931	Kctd1
106947	2610.8	2603.6	0.00224519902308356	6.20456649892603	0.00663480712700853	0.935601311874052	0.997819821355254	106947	Slc39a3
106952	789.8	813.2	-0.053167243242967	3.860536681642	0.762291948999794	0.389287309757831	0.897712311913779	106952	Arap3
106957	1921.8	1865.4	0.0476116494997618	5.55796724736612	1.39969984464739	0.245717068583413	0.835845149432435	106957	Slc39a6
107003	135.2	145	-0.106181111412123	0.518368558089399	0.615666112528258	0.43858393137481	0.914574300984587	107003	A330093E20Rik
107022	564	569.4	-0.0321022289175351	4.1094757954297	0.181621101822506	0.673151218386222	0.957926284625616	107022	Gramd3
107029	236	248	-0.0784800185830231	4.16861344252645	2.57857729355871	0.118401597568247	0.732275087659255	107029	Me2
107035	1463	1476.2	-0.0136003142455724	5.75968611329837	0.177180123002551	0.676695434747055	0.958244143107033	107035	Fbxo38
107045	1158.8	1171.2	-0.0154228156556328	5.54097105490913	0.175765701920624	0.677912267101085	0.958244143107033	107045	Lars
107047	251	244.6	0.0347481880682621	3.09701274043498	0.257725208735184	0.615260045412684	0.945669008995895	107047	Psmg2
107065	3052.8	3082.2	-0.019597069392193	6.52942095727911	0.125756662360251	0.725795034110582	0.966250088020321	107065	Lrrtm2
107071	681.6	667.2	0.0306109803858491	4.59734350856329	0.572213786841398	0.455058878965792	0.918613765521988	107071	Wdr74
107094	1961.8	2013.2	-0.0350134084450368	5.63223818208803	0.688866589770684	0.412860452658955	0.907441955921748	107094	Rrp12
107173	3498.8	3525.8	-0.0121293775646934	6.33584256840418	0.116577909059466	0.735066627606811	0.96722240417332	107173	Gpr137
107182	4473.4	4367.4	0.0395445002581342	5.90225764346341	0.198331653828136	0.660764427780197	0.954143875979269	107182	Btaf1
107197	145.4	148.6	-0.026948183309184	3.69776801509865	0.213365436688782	0.647349377181544	0.950537534559483	107197	Uqcc3
107227	127.4	133.2	-0.0566305106422729	2.33444784021949	0.517793815134745	0.518691116725132	0.931439899577602	107227	Macrod1
107239	80.2	75.8	0.0706992127230945	2.7417442720436	0.504509559502501	0.48287181557308	0.92288565335329	107239	Carns1
107242	1660.6	1669.6	-0.00331069942749306	5.59467623058292	0.0066966351131742	0.935302637984343	0.997819821355254	107242	AI837181
107250	76.8	85	-0.129955255194827	1.66766920560824	1.03203732530994	0.317499788823545	0.876101168665008	107250	Kazald1
107260	5950.6	6182.8	-0.0517864708730528	7.2596649179765	2.3236260432196	0.137503209066147	0.754565896784652	107260	Otub1
107271	3312	3215.6	0.0427387409731351	6.47134844341581	1.98031220679373	0.169249158320741	0.78233486879708	107271	Yars
107272	2763.2	2672	0.0478092088895657	6.59921827113473	2.18769749556858	0.149150740483392	0.764779597120874	107272	Psat1
107305	1404.8	1346	0.0605683422629677	4.64881405068778	2.2050568325036	0.147600348963551	0.764702004525365	107305	Vps37c
107321	38.8	41.6	-0.0872297360451457	0.582729907091289	0.309764787388328	0.581797810130534	0.939711036852583	107321	Lpxn
107328	179.6	178.8	0.0121419750163704	2.64865830049115	0.0223352526853789	0.882161262947377	0.991031025811968	107328	Trpt1
107338	6593	6483.8	0.0237037187378204	6.98895714013007	0.643977489587687	0.428349126718321	0.912998418217898	107338	Gbf1
107351	1074.6	1044.4	0.0336240135891569	4.45837496536132	0.34927425684525	0.558784762802487	0.93505659548269	107351	Kank1
107358	8813.2	8930.4	-0.0219223856635419	7.71545707210569	0.506392730612687	0.481995514392758	0.92288565335329	107358	Tm9sf3
107368	2289.6	2285	0.00194191046532589	6.2277379736235	0.00379522628696038	0.951270308551251	0.998202914737633	107368	Pdzd8
107371	1328.6	1343	-0.0109261788161979	5.33351021284396	0.0628222336537303	0.803734070641777	0.979924584605762	107371	Exoc6
107373	104.2	94.8	0.124203645933258	1.7192219815847	1.50820416344949	0.228604130313256	0.827257660170175	107373	Fam111a
107375	250	236.6	0.0688049345768431	1.72528392559881	0.574675148576058	0.558141455820734	0.93505659548269	107375	Slc25a45
107392	894.4	891.6	0.00789435442410335	4.83292135344706	0.0293015795526448	0.865190700858289	0.987392440685827	107392	Brms1
107435	362.4	366.6	-0.0223864131936207	3.32598239733067	0.139501128696603	0.711305193050042	0.963124049209047	107435	Hat1
107448	5569	5664.8	-0.0258147607314774	6.91755980951904	0.381084260967061	0.541557681438974	0.933372463119872	107448	Unc5a
107449	389.6	439.4	-0.19702707048928	4.12145125545729	5.47913693645015	0.0269766843343463	0.519292217033666	107449	Unc5b
107476	1131.2	1084.4	0.0605794678742923	5.81010629939885	2.89211917828478	0.0989694467065703	0.709803829662205	107476	Acaca
107503	366	354.2	0.0500634077592049	3.31088826480275	0.683687413565696	0.414603486602676	0.908217853756354	107503	Atf5
107508	3173	3238.2	-0.0279919473950667	6.70016731650007	0.600055788805545	0.44439202892168	0.916934157896049	107508	Eprs
107513	2817.2	2853.4	-0.0194299655738317	6.62274673114089	0.355056503262121	0.555566109924752	0.93505659548269	107513	Ssr1
107515	832.2	842.4	-0.0318880315544518	4.75085549126819	0.401417124707962	0.530979103938808	0.933351541003573	107515	Lgr4
107522	777.2	765	0.0198594056881337	4.60448276138726	0.151644081982612	0.699616424095373	0.963124049209047	107522	Ece2
107528	8684.4	8448.8	0.0391052397809454	7.41604976203279	1.33726459536286	0.256301252167482	0.842405407851956	107528	Magee1
107566	4440.4	4489	-0.0146626343166338	7.14668013605107	0.265231311717092	0.610180996549668	0.945461673311262	107566	Arl2bp
107568	727.6	753.8	-0.0541407823952495	5.04151420435507	2.18327430497339	0.149548848379595	0.764779597120874	107568	Wwp1
107569	1758.6	1868	-0.0893151552055193	5.6356458047887	3.72305057907333	0.0628096859389162	0.642932064626668	107569	Nt5c3
107581	4117	3970.2	0.0537701036679746	4.97063320651124	0.16391474480031	0.689985637518595	0.961984751104999	107581	Col16a1
