	WTSD5	WTHC5	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
211548	9983.6	9508	9983.6	9508	0.0702611085838236	7.25221750799722	5.69542509062557	0.0252769605599242	0.0615798395302788	211548	Nomo1
211550	222.4	226.8	222.4	226.8	-0.0320568396942839	2.28206642478373	0.0941246437621261	0.761653674492503	0.839096205115445	211550	Tifa
211556	1958.6	1957	1958.6	1957	-0.000380894351583495	6.66272502695843	0.000135786844674978	0.990799342755893	0.994456436404569	211556	Ap1ar
211577	0.8	1	0.8	1	-0.204191183915129	0.0760354509933603	0.821450888651193	0.373800353080948	0.505937850307335	211577	Mrgprf
211586	1067.6	1011.8	1067.6	1011.8	0.0756135019392623	5.44830544455196	3.81068919740235	0.0627332937588061	0.126830466712263	211586	Tfdp2
211612	1156.8	1194.2	1156.8	1194.2	-0.0445656820691362	4.74130505740563	0.682388890900637	0.416932809302812	0.548398109533428	211612	Ptchd1
211651	641.4	504.2	641.4	504.2	0.355793327866587	3.16454457477716	20.6534811509162	0.000133289982134343	0.000861926682777872	211651	Fancd2
211652	4365.4	3632	4365.4	3632	0.265792206291377	7.12299431727826	49.6705596939816	2.81561311566914e-07	5.7644294580569e-06	211652	Wwc1
211660	1266.2	1267.4	1266.2	1267.4	0.0010977928807671	5.23448859237617	0.000692968102325288	0.979217173511017	0.986958297454704	211660	Cspp1
211673	7138.2	7096.6	7138.2	7096.6	0.00880180295437069	7.05599930454929	0.0912843142743423	0.76516337676656	0.841446863515164	211673	Arfgef1
211712	2845.6	3185.6	2845.6	3185.6	-0.158730236478991	6.84295861320755	12.1464093485202	0.00213843023656064	0.00828211967825495	211712	Pcdh9
211739	4320.4	4048.8	4320.4	4048.8	0.0929645870299755	6.95923072515318	4.61094132603248	0.0428560053748555	0.0938688743276499	211739	Vstm2a
211770	779.4	401.2	779.4	401.2	0.940372727277869	4.61176486402709	49.1847113067698	1.39334091087421e-05	0.000137469962633282	211770	Trib1
211798	374.8	370	374.8	370	0.0176058162617324	2.68857426431612	0.0525720679474662	0.820596728563862	0.880150275650197	211798	Mfsd9
211914	3335.8	2658.2	3335.8	2658.2	0.322711540415201	6.56035558224231	19.0939771967759	0.00067597152158377	0.00328751425739294	211914	Asap2
211922	920	850.6	920	850.6	0.112727558295549	4.91540201131204	5.64871898685669	0.0258232654726342	0.0626422039024563	211922	Dennd6a
211936	257	207.4	257	207.4	0.313053501565179	3.20335312418704	19.8352992024089	0.000167915080795878	0.0010488524536835	211936	Ccdc73
211945	174.8	197.2	174.8	197.2	-0.168308942556198	4.53889454000749	7.60911071512286	0.0110015821255065	0.0315134498696137	211945	Plekhh1
211948	690.4	628.6	690.4	628.6	0.128048173909447	3.59660087432769	3.79665461371069	0.0631850713860866	0.127445858472578	211948	Pde12
211949	104.2	100	104.2	100	0.0655010905193587	1.54425991407589	0.235375253460129	0.631982300874514	0.737976424045906	211949	Spsb4
211961	152.2	156.4	152.2	156.4	-0.0408994743919823	3.98240417384638	0.408028482786009	0.529044204459588	0.649244772564008	211961	Asxl3
211978	1527.6	1414	1527.6	1414	0.113401538181696	5.07798138708718	5.68687560421448	0.0253759921945932	0.0617482476735102	211978	Zfyve26
211986	1456.4	1619.4	1456.4	1619.4	-0.155812416145599	5.28371873339509	13.7540088063554	0.00110155116531968	0.00485865747437615	211986	Tmem18
212032	20.2	21.8	20.2	21.8	-0.111603578955056	0.916838727573902	0.624900668570983	0.437003292198876	0.567566320913159	212032	Hk3
212073	14.8	12.2	14.8	12.2	0.225709331342075	0.920563681488285	2.36543421309522	0.137179883733246	0.234817389801082	212073	Syne3
212090	1384	1258	1384	1258	0.137401042677037	3.79947689370414	4.77837532248708	0.0388475429367971	0.087100825536288	212090	Tmem60
212111	1959	1797.4	1959	1797.4	0.124216552142037	5.56314797443986	9.21448760864041	0.00571767475203731	0.0184595199611229	212111	Inpp5a
212114	26.6	33.8	26.6	33.8	-0.343355837818144	2.54691780475763	16.1147247229015	0.000511168855331826	0.00260614978305686	212114	Nhlrc3
212123	990.6	1161.4	990.6	1161.4	-0.231156298580421	4.50653909864683	19.5354619817477	0.000182959065452313	0.00112627356560806	212123	Dcaf15
212124	165.6	237.2	165.6	237.2	-0.532080394546053	1.36084900945958	16.2061429395696	0.000496706006037153	0.00255040448002167	212124	Cfap46
212127	535.8	507.4	535.8	507.4	0.0749716503706024	5.10916245213867	2.85325751126801	0.104190113462896	0.188811923268895	212127	Proser1
212139	943.6	890	943.6	890	0.0827527062603402	5.872021934703	4.87690828700668	0.0370555210077447	0.0838316638982537	212139	Cc2d1a
212153	263.4	293.6	263.4	293.6	-0.15149393980775	3.05643123435478	4.5557988201625	0.0432645904126603	0.0946204251512472	212153	Ccdc191
212163	2167.4	1793.8	2167.4	1793.8	0.277159161998964	4.72426791609509	36.393203847127	3.19425476457988e-06	4.10196380397366e-05	212163	8030462N17Rik
212167	189.8	274	189.8	274	-0.529080537034736	2.78925889014257	31.943593519239	8.17775901372296e-06	8.82099468539937e-05	212167	Gsap
212168	562.6	447.2	562.6	447.2	0.332060487462767	4.5471376849104	29.0925693199391	1.69275001454373e-05	0.000159810638211724	212168	Zswim4
212190	31.6	36	31.6	36	-0.207403137800021	0.162547143221435	1.08201715113596	0.308652126401297	0.437506897617372	212190	Ubxn10
212198	121.2	128.4	121.2	128.4	-0.0755041247878	2.51852727731229	0.671774565008915	0.420529478411044	0.551973581633966	212198	Wdr25
212276	275	262.4	275	262.4	0.0695721067413232	2.81272049036606	0.580078692424563	0.453729230349589	0.582899501864097	212276	Zfp748
212281	12.2	12	12.2	12	-0.0139439428029143	0.671244491777738	0.00889204565891867	0.925658550224416	0.953836792253776	212281	Zfp729a
212285	4976.4	5636	4976.4	5636	-0.182032009101969	6.90689514079173	25.3481158472533	3.84694000223818e-05	0.000311854575391759	212285	Arap2
212307	17050.2	15654.8	17050.2	15654.8	0.122349060340475	8.39955446658352	20.1136530331038	0.000155146800693404	0.000980538634552888	212307	Mapre2
212326	1164.8	1136.2	1164.8	1136.2	0.032890188382447	5.30806439278121	0.602941129959555	0.445072491176701	0.574946625030658	212326	Fam149a
212377	95.6	112	95.6	112	-0.254417040735908	0.775620941471696	4.01251653342272	0.0566255172873267	0.116982262531437	212377	Mms22l
212390	180.8	191.2	180.8	191.2	-0.0824917737482044	2.95208180632786	1.24306627673087	0.2759629490167	0.401688447594663	212390	Klhl32
212398	190.4	183.6	190.4	183.6	0.050944326812566	2.39848061518875	0.304352598869692	0.58628643245069	0.698477537953565	212398	Frat2
212439	433	385.6	433	385.6	0.170975686027225	1.9507488527362	2.83119900981219	0.105465264981455	0.190620850324116	212439	AA986860
212442	216.2	323.4	216.2	323.4	-0.583924904154617	2.63262715888183	42.2980534658569	1.01951140031674e-06	1.6193426132064e-05	212442	Lactb2
212448	7114.8	5477.6	7114.8	5477.6	0.379517830144072	7.05955142738243	109.999840120683	2.00606534780352e-10	2.07111918122515e-08	212448	9330159F19Rik
212483	2447.6	2507.8	2447.6	2507.8	-0.0350770827905603	7.00447746759159	0.829482850522872	0.371513433949449	0.503644266957919	212483	Fam193b
212503	104	117	104	117	-0.160811349499472	0.674062052648408	1.15645577903117	0.292934654298985	0.420255830594296	212503	Paox
212508	818.6	902.8	818.6	902.8	-0.138033440247044	4.13184782512635	6.96877120165294	0.0143735668090111	0.0391253360936811	212508	Mtg1
212514	863.8	746.8	863.8	746.8	0.214939265125874	4.05940840556149	18.4148057084656	0.000253602558877602	0.0014774572293498	212514	Spice1
212516	203.2	178.4	203.2	178.4	0.187531137110557	3.12709381445946	7.97568642723913	0.00940768769566662	0.0278302738340494	212516	Efcab12
212517	7	7.4	7	7.4	-0.0330509673594068	1.93531259246651	0.0880481897557698	0.769235796986224	0.844616697784783	212517	Cfap44
212518	12728	14412.6	12728	14412.6	-0.178589444725993	8.10442517746505	32.8726750151117	6.67812190095822e-06	7.52929594044073e-05	212518	Sprn
212528	2594.6	2646.4	2594.6	2646.4	-0.0266249206085733	6.16559992926566	0.502477454186135	0.4852686625101	0.611408058570518	212528	Trmt1
212531	1093.4	1059.6	1093.4	1059.6	0.0443330605296557	5.03761907736249	1.43106331399553	0.243319956444261	0.364714990194478	212531	Sh3bgrl2
212539	23	30.2	23	30.2	-0.408753562397546	1.02637197657582	8.66135334610647	0.00711997250504368	0.022145918353325	212539	Gm266
212547	289.2	262	289.2	262	0.144233816505947	3.11908254523968	3.8077323583226	0.0628281693759945	0.126956292487156	212547	Nepro
212555	266	215.6	266	215.6	0.294707313669962	3.30702624260202	14.9285315960023	0.000746880254954781	0.00356166519469364	212555	Pqlc2
212569	128.4	158.6	128.4	158.6	-0.269064103659159	1.18559563926897	3.133605042758	0.0894464532285165	0.167273778621423	212569	Zfp273
212627	653.4	653.2	653.4	653.2	-0.00356535460683639	4.31138410516558	0.00516552208543395	0.943301967514197	0.965000115963635	212627	Prpsap2
212632	1276.2	1136.6	1276.2	1136.6	0.165884281968191	5.116646228984	10.3754440771982	0.00366093038154615	0.0129757449080108	212632	Iffo2
212647	337	324.6	337	324.6	0.052018486713245	4.53155408133032	0.904957873850223	0.350974256267366	0.482061789897749	212647	Aldh4a1
212670	193.8	208.6	193.8	208.6	-0.107327663463731	1.80322761523631	1.35938109299114	0.255281331435898	0.378276454655888	212670	Catsper2
212679	64.8	61.6	64.8	61.6	0.0703202407300884	2.44467628508617	0.801439616403961	0.379588021145869	0.511331625944959	212679	Mars2
212706	388.8	343.2	388.8	343.2	0.178968311500451	3.78924691896418	10.2291862766953	0.0038684553877444	0.0135419361042522	212706	N4bp3
212712	3982	3906.4	3982	3906.4	0.0250165330656145	6.6451314094658	0.327447942597574	0.572791158474192	0.686529417212896	212712	Satb2
212728	303.8	302.2	303.8	302.2	0.0169974463606448	3.27136913630871	0.043248718596092	0.837018983406655	0.891479801500243	212728	Tarbp1
212772	678.8	628.4	678.8	628.4	0.116145147770035	4.02875810973895	3.39841938843709	0.0776897860505665	0.149983727470935	212772	Arl14ep
212862	759.2	654.4	759.2	654.4	0.218341444825386	4.64680092682997	12.9285424571618	0.00152536924466027	0.0063191995019546	212862	Chpt1
212880	1985.2	2019.6	1985.2	2019.6	-0.0240977538611725	6.42433275978664	0.487320507988488	0.491859249825124	0.617290405224654	212880	Ddx46
212892	199	208	199	208	-0.0337837155704025	1.0217262612667	0.0630078919522244	0.803948234337067	0.869650335212391	212892	Rsph4a
212898	224.8	211.4	224.8	211.4	0.0862250005460378	2.77540435621707	1.50280882782188	0.232177891561676	0.351366269985599	212898	Dse
212919	509.2	492.2	509.2	492.2	0.0495811840221978	3.72053881023852	0.697191446601356	0.411995202248872	0.543982703325586	212919	Kctd7
212933	58.8	77.6	58.8	77.6	-0.41277594931544	1.10000512713547	8.81216300066226	0.0067035353746555	0.0210636739794066	212933	Pm20d1
212937	28.6	34	28.6	34	-0.234560019853781	1.71809438755024	5.90017373678427	0.0230290160584283	0.0571239742763896	212937	Tifab
212943	139.6	89.6	139.6	89.6	0.636669475557857	2.50991598593927	41.3223332224647	1.22212171100418e-06	1.87521732599304e-05	212943	Fam46a
212974	253	249.2	253	249.2	0.0256977264203865	2.53791107057994	0.0929946622216683	0.763042906433035	0.840242432544803	212974	Pgghg
212986	737.4	774.8	737.4	774.8	-0.0747523701467975	4.16342052892552	2.12125824515369	0.158275203152704	0.262111570390603	212986	Scfd2
212996	4849.8	5213	4849.8	5213	-0.102671562621728	5.89102081489565	6.07247503903258	0.0213086512271064	0.0536390186061643	212996	Wbscr17
212999	11540.8	11262.8	11540.8	11262.8	0.0358966821256179	7.66951168205228	1.31763406744181	0.26237340018839	0.386816108356078	212999	Tnpo2
213006	2668.4	3655	2668.4	3655	-0.452149269218531	5.96173653083408	62.1893263760201	2.16974274691118e-07	4.71600927276003e-06	213006	Mfsd4a
213011	12.4	13.6	12.4	13.6	-0.100591743286155	1.12658888952927	0.727665549484492	0.439910986481326	0.57036898085765	213011	Zfp583
213012	438.4	443.2	438.4	443.2	-0.018207577089596	3.96700698780591	0.075124585667388	0.786370662299261	0.856985716118037	213012	Abhd10
213019	39.4	48	39.4	48	-0.280867716652119	2.71633348033239	12.2129537802284	0.00187414350995349	0.0074707309136425	213019	Pdlim2
213027	1162.8	1138.8	1162.8	1138.8	0.0281714624982428	5.37318790919173	0.618144043951107	0.439461190819081	0.56993917021974	213027	Evi5l
213053	3202.4	2851	3202.4	2851	0.165232121622627	5.24453976971858	15.8692025611001	0.000552330912571023	0.002778764709468	213053	Slc39a14
213054	216.4	219	216.4	219	-0.0133824071774936	3.99854379505559	0.0546912880955839	0.817083243161092	0.878176845650814	213054	Gabpb2
213056	3642.4	2876.4	3642.4	2876.4	0.339894471391243	6.6153526808906	20.7406461005683	0.000482312148306287	0.00249332610572928	213056	Fam126b
213081	323.2	367.6	323.2	367.6	-0.186927904778365	4.75479463686538	18.2620513241413	0.000265337920170331	0.00153469159589514	213081	Wdr19
213084	460.8	507.6	460.8	507.6	-0.13945617950713	3.4980594708837	4.78722485306632	0.038682689249754	0.0868602750374312	213084	Cdkl3
213109	2563.6	2352	2563.6	2352	0.123663140279271	6.76030600729512	15.9549822377638	0.000537553653544414	0.0027176636965131	213109	Phf3
213119	712.8	326.2	712.8	326.2	1.12153055650164	3.19125754763765	212.71026787595	2.13229846891578e-13	9.72666664552387e-11	213119	Itga10
213121	625.4	630.4	625.4	630.4	-0.0109950006234416	3.81470354054136	0.0304358069076415	0.862973926966821	0.910726184819251	213121	Ankrd35
213211	957.6	983.8	957.6	983.8	-0.0419024265935443	4.79613622235906	0.877948774344713	0.35813322224681	0.489499536109257	213211	Rnf26
213233	336.2	423.4	336.2	423.4	-0.33672202990003	3.07806919789029	20.9479631220156	0.00012279673149471	0.000804215657917777	213233	Tapbpl
213236	65	34.4	65	34.4	0.908167696767832	0.266960079106408	24.9556270483401	4.24704405359684e-05	0.000337679396914237	213236	Dnd1
213262	851.6	873.2	851.6	873.2	-0.0435156419187719	4.59581870669593	0.540560332880403	0.469351860393825	0.596763880201649	213262	Fstl5
213311	95	120.2	95	120.2	-0.337543476905863	1.81478155885633	12.5708921336445	0.00165269162699837	0.00674231012606108	213311	Fbxl21
213326	914.2	958.8	914.2	958.8	-0.0720318905691299	5.31572265761809	1.85694722800797	0.186165464714744	0.29660886540861	213326	Scyl2
21333	94.8	83.6	94.8	83.6	0.180388908978264	3.94396920886715	2.79428256901851	0.114009594112383	0.202718006310787	21333	Tac1
213332	173.4	167.8	173.4	167.8	0.0525582138021892	1.56531761917562	0.17012477976743	0.683676059461833	0.78003271662807	213332	Mfsd4b4
21334	382.2	462.6	382.2	462.6	-0.267054481789547	3.08317030652796	10.0751234340103	0.00410107132445065	0.0142184900272511	21334	Tac2
21335	91.6	137.4	91.6	137.4	-0.587689666230373	2.79265078784428	63.5576870281713	3.44839166811142e-08	1.09065761861887e-06	21335	Tacc3
213350	666.8	679	666.8	679	-0.0213686222592893	4.40303040497516	0.132175343006176	0.719382142702828	0.807482293284669	213350	Gatd1
21336	27.4	21.4	27.4	21.4	0.34198726035029	1.54229799004486	4.24842892086857	0.0521124203498613	0.109832738952595	21336	Tacr1
213389	127	141.8	127	141.8	-0.159430608785719	1.66319061177498	2.42374620154463	0.132648158753762	0.228900225373814	213389	Prdm9
21339	404.4	381	404.4	381	0.0898944567627309	3.96386306930682	3.27076209406063	0.083119974135854	0.158226801812147	21339	Taf1a
213391	74.4	73	74.4	73	0.0270407130373166	2.7977644268742	0.0973525299185133	0.757734940258469	0.836308859689669	213391	Rassf4
213393	182.8	69	182.8	69	1.39525370814172	-0.125893080914109	22.1626850826738	0.000143287538346697	0.000919661669299803	213393	8430408G22Rik
21340	963.6	1026.8	963.6	1026.8	-0.0974138826902222	4.46297834358497	4.65539639313283	0.0412219372600543	0.0911460732991931	21340	Taf1b
213402	260.2	250.6	260.2	250.6	0.0570000907504407	3.23687490545136	0.697502504270665	0.411892404609556	0.543982703325586	213402	Armc2
213409	50.6	57.4	50.6	57.4	-0.183045033504344	1.22138546860812	1.39854744322463	0.248594412425379	0.37077532114296	213409	Lemd1
21341	410.8	351.4	410.8	351.4	0.225696955716702	3.71416439981558	8.79559241009606	0.00682074557605154	0.0213623091129467	21341	Taf1c
213417	398.2	529.2	398.2	529.2	-0.416599574214548	4.13929665447605	61.8024853239423	4.40931123257925e-08	1.31950692661906e-06	213417	Klhdc8a
21343	833	790.8	833	790.8	0.0763537623836963	5.52966823281104	3.25581684164647	0.0837837408657323	0.159092247828862	21343	Taf6
213435	54	57	54	57	-0.0704912287220652	2.29459169845896	0.275752555987088	0.605299585167971	0.715209236729158	213435	Mylk3
21345	60.6	67.2	60.6	67.2	-0.151100325850705	2.75022962624082	1.82501266285131	0.190890399715887	0.302536166391823	21345	Tagln
213452	3020	2844.4	3020	2844.4	0.0876924721340007	6.23642206316614	4.97305803968292	0.0353956261398565	0.0807296623118282	213452	Dstyk
21346	33.8	30.6	33.8	30.6	0.15256893084813	2.1403690356659	1.93639448373656	0.176873371016371	0.284976892728863	21346	Tagln2
213464	1529.4	1377	1529.4	1377	0.151111103130581	5.93054456377321	19.371199605396	0.000191817153752915	0.00117479878828162	213464	Rbbp5
213469	3146.4	2912.6	3146.4	2912.6	0.110226151569443	6.93305044313006	5.29699387136683	0.0321325067766337	0.074669333271618	213469	Lgi3
213484	1437	1816	1437	1816	-0.342064563854268	5.28564397597765	63.3970077384131	3.52612880523625e-08	1.10563880561441e-06	213484	Nudt18
21349	65.6	85.6	65.6	85.6	-0.384887812509564	0.957236759533224	7.6746126006271	0.0106585214397322	0.0307133709908073	21349	Tal1
213491	560.2	562.6	560.2	562.6	-0.00505808177316547	4.66631182144821	0.0134594968336693	0.908609554065705	0.942450125185913	213491	Szrd1
213498	4576	4346.8	4576	4346.8	0.0715738023244931	6.53940890846826	2.33124078511255	0.141495654200571	0.240580894696513	213498	Arhgef11
213499	3173.4	2981.4	3173.4	2981.4	0.0912953599609802	5.5968584352602	4.56004087786582	0.0431753064657397	0.0944680411225858	213499	Fbxo42
21351	1795.2	1851.8	1795.2	1851.8	-0.0446044252239669	5.96775393864994	2.10968375965399	0.159368124890775	0.263438572412084	21351	Taldo1
213527	29.8	57	29.8	57	-0.964481706981963	0.842548699442615	29.9709752363303	1.27238268713519e-05	0.000127893041445424	213527	Pth2r
21353	632.8	616.4	632.8	616.4	0.0396002583205966	5.03132277042734	0.95005506499317	0.339464619513016	0.470499073723115	21353	Tank
213539	127.6	118	127.6	118	0.105808994955745	3.00781474703839	2.15556446618173	0.155088333459918	0.25807584294608	213539	Bag2
21354	155.6	234.6	155.6	234.6	-0.581854324613373	1.26260574863045	14.7890789093723	0.000781596562023358	0.00369914757939935	21354	Tap1
213541	1520.8	1322.4	1520.8	1322.4	0.201314392229223	5.10126244261299	23.4848895367676	6.20068809027113e-05	0.000458848845347379	213541	Ythdf2
21355	80	112.8	80	112.8	-0.5145597101655	2.22087264929451	31.5042866583436	9.01090732938078e-06	9.54165967317727e-05	21355	Tap2
213550	1605	1655	1605	1655	-0.0449270334936633	5.03398405304966	1.35380152673581	0.256095474722479	0.379223849158765	213550	Dis3l
213556	179.6	183	179.6	183	-0.02533890838007	3.69885142926791	0.17319273504049	0.68100184856429	0.777381197215941	213556	Plekhh2
