	S3SD5	S3HC5	logFC	logCPM	F	PValue	FDR	check	gene
19274	1148.6	1309.8	-0.189095389699104	5.75260589909179	18.3627706024809	0.000257535506535967	0.00138225704102149	19274	Ptprm
19275	20832.4	19888.6	0.0672504851789859	9.44035602816608	5.23437003952665	0.0312892514987239	0.07149143869152	19275	Ptprn
19276	18468	19098.4	-0.0483018807570531	8.94056855894988	2.21256721109881	0.1499614806633	0.247492948333791	19276	Ptprn2
19277	540.2	443.6	0.283910131278222	4.99269476518735	34.1434521213885	5.09000768531909e-06	5.31966529888663e-05	19277	Ptpro
192775	102	118.2	-0.205540922781972	1.9544053709815	2.97356508750987	0.097542660125088	0.176367476788594	192775	Kcnh6
192786	806.8	802.6	0.00744866975044054	5.28135393380432	0.0270406598758229	0.870766749382323	0.914551852606605	192786	Rapgef6
19279	984.4	1196.6	-0.280954404913208	4.62422633506719	40.0756697786579	1.54697870717336e-06	1.98755824297634e-05	19279	Ptprr
19280	23543.8	23512	0.00221824799197265	9.29471260329804	0.00814584039132699	0.92883698741097	0.954051294488215	19280	Ptprs
19281	13.4	12	0.188818861604629	5.80128892385776	0.727587197579146	0.411536555654009	0.538253254988413	19281	Ptprt
19283	3673	3646	0.0117682609801496	7.50798610053755	0.116572055268799	0.735765073282863	0.814049936407724	19283	Ptprz1
19285	585.4	548.2	0.0923917287856806	4.26150000116027	2.06277164446549	0.164275723338234	0.266043843712138	19285	Cavin1
19286	571.8	585.2	-0.040184821444076	4.25224975452525	0.705015495052489	0.409421346102358	0.536127571712582	19286	Pts
19289	73.6	74	0.00771657653044028	0.69340038562308	0.00189991876245388	0.965603201540723	0.978053866508032	19289	Igdcc3
192897	43.6	47.8	-0.147143436776223	2.8036030403907	3.45333887570465	0.0754795786435798	0.144309765835225	192897	Itgb4
19290	225	266.8	-0.22622420125026	2.91154922224912	7.98300122852869	0.00937938036954932	0.0271193366396211	19290	Pura
19291	27738.6	27882.4	-0.00850700241454962	9.01104271347928	0.0537969738113342	0.81866194569111	0.878661896711911	19291	Purb
19293	2189.6	2168.6	0.0116136661542072	5.30555798249261	0.035341421086124	0.852888435961959	0.90208677404555	19293	Pvalb
19294	102	135.6	-0.412840430729151	2.31179892802154	19.7287469792122	0.000173101290760427	0.0010032101269652	19294	Nectin2
192950	1138	1320	-0.211482651118083	5.67607673238497	24.1179522828342	5.2606470065442e-05	0.000374199762955659	192950	Nacad
19296	109	112.2	-0.0509103417466876	2.65636455650328	0.410284989252022	0.527916793367037	0.645286201380732	19296	Pvt1
192970	90	104	-0.219427527781962	2.40708460919261	5.54145863082724	0.0271282705944063	0.0640182894973958	192970	Dhrs11
192976	959.6	1150	-0.266949910833928	4.19616576666937	30.1449675769086	1.22289849686912e-05	0.00010897518417846	192976	Lrrc75a
19298	3383.8	3343.8	0.0168791311614883	6.32687222108742	0.34042818818503	0.565046154287934	0.676707027432082	19298	Pex19
192986	359	345	0.0565609711454265	3.21151092656068	1.03520512934941	0.319125260128202	0.443480099018655	192986	Cyb5d2
19299	2780.8	2719.6	0.0319863672361487	6.24945509608259	0.998516273268948	0.327676390342369	0.452325608006482	19299	Abcd3
19300	284.6	288	-0.0220341990773124	3.88908662253514	0.187749079149294	0.66868087926664	0.762074438588536	19300	Abcd4
19301	25	24.4	0.031356981578606	1.09490275317205	0.0561956761359401	0.814632561912832	0.87596332762149	19301	Pxmp2
19302	1599.6	1668	-0.0606791284052328	4.23084205064652	1.18737131402122	0.286721789141842	0.40794140567538	19302	Pex2
19303	823.8	831	-0.0147970240472875	5.19638538809656	0.120763056558581	0.731249002366509	0.810756596636584	19303	Pxn
193043	100.4	107	-0.074408556149538	2.12749988441212	0.419126517628964	0.523567849046478	0.641754268635341	193043	Zfp3
19305	3174.2	2886.8	0.135362554030228	5.81863109098946	12.5831723798904	0.00164561906069232	0.00649175161114813	19305	Pex5
19309	647.4	520.4	0.317143812156491	4.97322764513701	31.7402089860335	1.03823082851308e-05	9.5437287861298e-05	19309	Pygm
193116	1869.6	1850	0.0127791781136912	6.02228658216583	0.0965489520739822	0.758703741895347	0.832364370324205	193116	Slu7
19317	4115.6	4001.8	0.0395783834804748	7.7773771682842	0.682224416231457	0.419553641429399	0.545687783066727	19317	Qk
19324	11880.4	11983.6	-0.0130654278784003	7.72093751345149	0.168145587696471	0.685416321474039	0.775161934686288	19324	Rab1a
19325	6909	6861	0.0100527430891977	7.34470558939925	0.118463808799413	0.733715489615525	0.812590888583465	19325	Rab10
19326	490.2	429	0.188710608467186	3.9035872656848	12.2983635656868	0.00181850536448329	0.00704432361267245	19326	Rab11b
19328	4709.4	4860.8	-0.0457498520056836	6.53686727195137	2.11279541251708	0.159073417264678	0.259157706621242	19328	Rab12
193280	96.4	100	-0.062688996017462	1.99405254562014	0.438325476162849	0.514263150485427	0.633850053476282	193280	C030037D09Rik
19330	5965.8	6143.8	-0.042829796292636	7.04141622840779	1.71390587010117	0.202922515679962	0.313024764315706	19330	Rab18
19334	951.2	957.6	-0.00465737931064344	4.92675555913315	0.0102765114356484	0.920099628094509	0.948243852012694	19334	Rab22a
19335	2661.2	2397.2	0.15540272530957	5.0156268776789	14.3857982949596	0.000892277070647975	0.00388229162526966	19335	Rab23
19336	2946.6	3069.2	-0.0591100483305495	5.7398137844283	2.46401527247656	0.129621887261571	0.22125115239475	19336	Rab24
19337	1152	1179.6	-0.0418779118567643	4.56016912372427	0.736465767151213	0.399317074022942	0.526050929829678	19337	Rab33a
19338	767.6	782	-0.0268790479181535	4.43743338234751	0.263212162414025	0.612630006415913	0.715725356671161	19338	Rab33b
193385	2629	2239.4	0.231877587518294	5.87013728951413	38.6198500803389	2.04960799227364e-06	2.50000286247453e-05	193385	Ripor2
19339	26895.8	28418	-0.0792619330332206	9.07559522272812	7.17245768845994	0.0131727510954204	0.0355686426925474	19339	Rab3a
19340	366	361.4	0.017522809434528	3.21488162064655	0.0668555307988667	0.798184334074106	0.862640673299472	19340	Rab3d
19341	979.6	978.8	-0.00213379506762923	5.17543391440142	0.00201525760430793	0.964566538356492	0.977346284290553	19341	Rab4a
19342	1910.4	2115.6	-0.147394056757316	5.64654016305369	17.7593529488991	0.0003083235030112	0.00160537028549131	19342	Rab4b
19344	7138.4	7241	-0.0207645110269933	7.14906461133046	0.506065159645995	0.483730645131505	0.60561652184762	19344	Rab5b
19345	2693.6	2635.2	0.0309950331928872	7.02456578285995	0.865369247862046	0.361538723648662	0.487242956794196	19345	Rab5c
19346	30167.4	31065.8	-0.0435438567641259	9.36148721142532	2.34899083102284	0.138490792259449	0.233249348790267	19346	Rab6a
19347	14552	14731.6	-0.0169541224245185	8.39024489181789	0.315765771021178	0.57939382278791	0.688527362869066	19347	Dennd5a
19348	211.8	216.6	-0.0431720727671165	1.89876226818181	0.195113606369284	0.662663648707643	0.756866090748342	19348	Kif20a
19349	2394.6	2472.6	-0.0473904671125259	6.68855628967373	1.39731392601073	0.248849504855628	0.366019206592373	19349	Rab7
19352	1235.6	1163	0.08371066212271	5.43169576556088	4.40742248215419	0.0465220803463285	0.0982510446121906	19352	Rabggtb
19353	12481.8	12383.8	0.0113541094305003	8.15929528094644	0.213089578099047	0.648529051588819	0.745040112377672	19353	Rac1
19354	12.6	14.8	-0.238049923036558	0.960060691313283	3.60664855895597	0.0696804263720836	0.13535289380219	19354	Rac2
19355	248.4	241.4	0.0399675669752717	2.62459190878396	0.172993526293046	0.681174639536754	0.771799500454086	19355	Rad1
19356	589.2	626.4	-0.0902730318429821	4.16746720509849	3.41325760146582	0.0770854091358073	0.14677809295863	19356	Rad17
19357	5233.4	5257	-0.00721547696016964	6.97163005102416	0.0620988614545216	0.805337205971964	0.868691880616083	19357	Rad21
19358	1993.8	2182.6	-0.129213487407743	5.3412572919214	12.7269550624206	0.00156522273119362	0.00622900037353321	19358	Rad23a
19359	8407	9015.4	-0.101387894495712	7.94308745664539	9.81117666399328	0.00453600914465725	0.0149825128374945	19359	Rad23b
19360	548.8	662.2	-0.264679589687273	4.39946027922304	26.8350496031696	2.66408990948951e-05	0.000209275845390007	19360	Rad50
19362	91.8	114.4	-0.311440233472134	1.00531230679904	7.11076625872194	0.0135243273678799	0.0363346891775717	19362	Rad51ap1
19364	570.6	610	-0.0981807606311002	4.33561202721692	3.28280174933331	0.0825896461562939	0.155052701070668	19364	Rad51d
19365	1152.4	1199.2	-0.0586402245480043	4.02711515643084	0.872542594720454	0.359591124668363	0.485261717926736	19365	Rad52
19367	148.4	163.2	-0.141432043859884	2.96776641889981	4.54848949013496	0.0434189193873021	0.0931537866741969	19367	Rad9a
193670	1470.4	1427.4	0.0459212509685397	5.06432008997651	1.66322476049796	0.209504817977995	0.32105413900063	193670	Rnf185
193736	36.2	36.8	-0.0179138921241867	2.45885925874959	0.0299993449302768	0.863949720539186	0.909507309792945	193736	Zbtb12
193740	559.6	404.4	0.450202613576474	2.85278604266509	25.867963560932	3.37875079071027e-05	0.00025622243815656	193740	Hspa1a
193742	2022.6	2372	-0.231471074629673	6.24511867948833	49.3852758686071	2.95192853750873e-07	5.24811501613175e-06	193742	Abhd16a
19376	618.2	862.2	-0.472176403606028	3.66961080208768	51.9990131444756	1.92741560117538e-07	3.73944497978374e-06	19376	Rab34
19377	2252.6	2321.2	-0.0450663658531009	6.73776021996963	1.71460437176961	0.202833604336613	0.312965131683248	19377	Rai1
19378	120.2	126.8	-0.0780744854763833	2.95846193419259	0.826121159658105	0.372468120919958	0.498671194866346	19378	Aldh1a2
193796	2822.6	2745	0.0402914409825587	6.27001723878626	1.45062865417027	0.240215125591609	0.356328964008735	193796	Kdm4b
193813	3620.4	3268.6	0.14603672669715	5.88265873004664	19.0443457231693	0.000210862416468026	0.00118040486740079	193813	Mcfd2
19383	1804.2	1780	0.019400145706003	6.04790033290762	0.305834304514418	0.585382092617914	0.694102770032759	19383	Raly
193838	919.6	1009.6	-0.130790142620887	4.36689234440001	7.78635733123344	0.0101740896191241	0.028896893565498	193838	Eme2
19384	12952.6	13449.4	-0.0550307326435174	6.73706639338655	2.99588750400356	0.0963640546343637	0.174797300272176	19384	Ran
19385	879.4	982.4	-0.160712754132316	5.32287802319178	3.8763377069947	0.0684941407742649	0.133641240652163	19385	Ranbp1
19386	5090	4719.4	0.107926840030502	6.98449995698848	14.3071776444168	0.000915783437517902	0.00396903562395315	19386	Ranbp2
19387	12562.2	12034.6	0.0628043995790332	7.96551915616151	5.14536780231425	0.032624879508108	0.0738543474409074	19387	Rangap1
19395	79.2	67.8	0.206860008396466	4.3346483231153	3.53516318139868	0.081622356192117	0.153575831346115	19395	Rasgrp2
19401	132.4	98.2	0.415559116074604	3.66539935664362	18.1389417491693	0.000483418465033543	0.00233689983063372	19401	Rara
19411	189.2	255.6	-0.445314786917163	3.20644765917582	35.6824952831354	3.69345543225337e-06	4.08143767720108e-05	19411	Rarg
194126	131	143.6	-0.126006472316089	2.5061071496827	1.84160003638056	0.187437885223309	0.295154939864659	194126	Mtmr11
19414	2052.6	2249.8	-0.133924070466957	6.34653889928333	11.8864550166497	0.0021046122768496	0.00795503814058161	19414	Rasa3
19415	2403.6	2533.4	-0.0781533771675214	7.06253598514541	5.74756019509764	0.0246822829571126	0.0592620793790872	19415	Rasal1
19416	339.4	76	2.13875904225207	2.49859072434347	155.415596215644	2.32010568586318e-09	1.08879245400865e-07	19416	Rasd1
19417	13469.4	14650.8	-0.122279725970342	8.73458558083426	8.05159529887876	0.0103909759432443	0.0293797491563135	19417	Rasgrf1
19418	9205.2	9412.4	-0.031077827393621	7.87402614328189	1.11444273911481	0.301669444590794	0.424115373223941	19418	Rasgrf2
19419	30608	30447	0.00774879405981324	9.39510638240543	0.055811274899513	0.815255426119685	0.876502672503268	19419	Rasgrp1
194237	516.6	532	-0.0436773159270847	3.67179408972198	0.586922059123237	0.451109826953635	0.576460210307474	194237	Rimkla
194268	359	348	0.0416414683585856	3.64406749530825	0.48320663666624	0.493674563890115	0.614711590839741	194268	9930104L06Rik
194309	579.8	737.4	-0.345204106875294	4.08529434149462	44.0918251949375	7.35766438164072e-07	1.10090767052003e-05	194309	Vps37d
194388	2462.6	1805.4	0.448094893168097	6.51688105982218	109.962193863734	3.23017186212961e-10	2.40664454099079e-08	194388	Tet3
194401	408.4	386	0.0794533983450295	5.25394175678583	3.53169247651097	0.0724496268704364	0.139630552441498	194401	Mical3
194590	11943.8	12527.4	-0.0691911107566337	7.75819184349843	3.91278249565472	0.0595550831536333	0.119706462509055	194590	Reps2
194655	252.2	346	-0.450205316518049	3.11631904558426	38.2407883389944	2.20784444242567e-06	2.65051358561633e-05	194655	Klf11
194952	537.6	553.6	-0.0352934724288788	5.1083187881634	0.466194674505477	0.501358647476357	0.621655476591169	194952	Jmjd4
195018	1148.4	1050	0.130835919464161	6.55170994386025	12.5632182994956	0.00165712805751918	0.00652824446535358	195018	Zzef1
195040	1780	1806.6	-0.0241883413052123	5.0316962691227	0.341464668399292	0.564458663592407	0.676283614353834	195040	Tmem199
195208	104	122.2	-0.241480201132703	3.20879878767507	8.09661866098828	0.00905148811264694	0.0263504953031619	195208	Dcdc2a
195209	157.8	117.8	0.412066366249204	2.97329781975994	21.1925887383155	0.000115405085668188	0.000716830729801456	195209	Zfp469
195434	14.4	18	-0.325285875698313	2.3037679729418	10.863310210493	0.0030521218832897	0.0107677250917914	195434	Utp14b
195522	123	112.6	0.115182088724301	2.22280904586211	1.3564148776783	0.255649419648716	0.373059738677692	195522	Zfp691
195646	4107.6	4082.2	0.00942211901417461	6.12898339292692	0.0359463860767524	0.851497775270335	0.901410896415027	195646	Hs3st2
195727	16.6	15.4	0.0795220922783143	1.28392221146537	0.321084286120012	0.576238090515626	0.686061141217361	195727	Nhs
195733	784.4	788.8	-0.0107581286443569	4.51177586438234	0.0494446822642954	0.825920955143922	0.88354650174426	195733	Grhl1
19645	542	656.4	-0.276223334375581	5.09691351770022	45.7005205248192	5.53270881112116e-07	8.74671369395599e-06	19645	Rb1
19646	7969.2	8048	-0.0151338924483343	6.71626324469124	0.25219539040666	0.620127322193027	0.721742516706499	19646	Rbbp4
19647	3166.4	3128.6	0.0178842068009092	6.86198506273746	0.349013408776915	0.560215904545006	0.672538262815076	19647	Rbbp6
19649	2548.2	1901.4	0.424595945620589	6.67924279471504	31.8975397061887	7.40299046845372e-05	0.00049768755456293	19649	Robo3
19650	19.2	20.4	-0.0842990306274733	0.940616996476515	0.513015625213196	0.511600063253618	0.631051998145399	19650	Rbl1
19651	2385.6	2065.6	0.205663000819328	5.78353443796543	30.5477959094182	1.11616297774854e-05	0.000100768392756886	19651	Rbl2
19652	697	593	0.229310708295665	4.090153310458	10.5760366629757	0.00356798633117579	0.0122468949016421	19652	Rbm3
19653	272.2	236.8	0.196563754554426	3.74803385019999	15.0525187579874	0.000717421797428916	0.00324557579343898	19653	Rbm4
19654	3503	3342.6	0.066442563602631	6.1350078455007	3.57363324190849	0.0708849938053761	0.137360463931211	19654	Rbm6
19655	1287.8	1505	-0.227092441063317	5.7987143664378	48.1035142562128	3.6591630595604e-07	6.30387876792444e-06	19655	Rbmx
19656	672.2	622.4	0.110524675665728	4.14859914056284	4.10393100545347	0.0540829532508927	0.110802977503672	19656	Rbmxl1
19659	101.6	94.2	0.104349985978611	3.03275872244252	2.01893438574098	0.168259879085978	0.270947893528156	19659	Rbp1
19662	1754.8	1898.6	-0.106191825573859	4.01971312216602	3.41456723393239	0.077032325422992	0.146715671585706	19662	Rbp4
19663	113.8	103	0.136275668655239	1.65494370540608	1.85881145774508	0.185463574166387	0.292715713147081	19663	Rbpms
19664	773.4	811.8	-0.0685015960336102	4.9650633814273	2.58862918378954	0.120759715962557	0.209564285571232	19664	Rbpj
19671	248.4	241.8	0.0321528573022534	3.98725874493725	0.290375988991265	0.59496218440765	0.701548655035746	19671	Rce1
19672	232	259.2	-0.16433434971286	4.06085459304924	7.32354341743311	0.0123535520420907	0.0337858545347925	19672	Rcn1
19679	13453.4	9886.8	0.443256131298763	8.59856718693871	176.834008947803	1.53654020825759e-12	4.03802766730094e-10	19679	Pitpnm2
19682	255.2	242.6	0.0734785852999545	0.896966407010175	0.407519141377255	0.567826205748407	0.679023742689458	19682	Rdh5
19684	2436	2498.2	-0.0374155646503615	6.185895595626	1.05181267569239	0.315355021377188	0.43929659589301	19684	Rdx
19687	1784.2	1914.4	-0.0998648034857086	5.48997077217797	8.69950404533837	0.00701200644793987	0.0213326754785356	19687	Rfc1
19691	484.2	497.2	-0.0421251148717905	4.1895420779565	0.662732499164872	0.423631266098261	0.549952067557415	19691	Recql
19696	6.6	5.8	0.139552622587962	0.35181177577036	0.560171120437933	0.461491043594519	0.585800800140773	19696	Rel
19697	424	429.8	-0.0174117296084689	4.13303662199754	0.117321550682739	0.73495083159933	0.813575547130847	19697	Rela
19698	40.6	38.6	0.0603012201062454	2.10637610443374	0.441121029650688	0.512936750737017	0.632376986962883	19698	Relb
19699	1918.6	1918	0.00520537977374445	6.54332927276294	0.0133658867939473	0.9090308977138	0.941478750854091	19699	Reln
19703	139	153.6	-0.13486262746937	1.31851913068518	1.42215252387943	0.244751012985286	0.36157309297724	19703	Renbp
19704	3326.4	2829.4	0.232552455045186	6.32225848530086	63.1344133085577	3.65729260029999e-08	9.64644292787155e-07	19704	Upf1
19707	1695.2	1759.2	-0.0515006577435873	5.45870311885507	1.53712700999032	0.227077271248957	0.341875735035136	19707	Reps1
19708	1869	1561.2	0.261227090210961	5.69550587686019	39.6971810692638	1.66330574582979e-06	2.10704831290304e-05	19708	Dpf2
19711	3964.2	3913.4	0.0215586029496239	5.65204109412236	0.257295391780929	0.616631351097817	0.718773350707084	19711	Resp18
19712	40.8	52	-0.336634242823194	1.21072567087491	8.27370226333471	0.00832681462152237	0.0245925170697761	19712	Rest
19713	192.8	164.2	0.228377037485848	2.35403161231029	3.95165242465111	0.0591085240235787	0.118974321993707	19713	Ret
19714	614.2	679.6	-0.145118858456513	5.0386988818102	10.0485327675559	0.00414274829946949	0.0138898826074071	19714	Rev3l
19716	399.4	486.6	-0.288931591834407	4.86988602614246	27.3871036384355	2.53205454059378e-05	0.000200209607930758	19716	Bex1
19718	405.4	458.4	-0.167443011498396	4.48408478162962	3.49768069372589	0.080152116769331	0.151519578313355	19718	Rfc2
19719	1803.4	1738.8	0.05604883471844	6.36818130300773	2.13065225467965	0.157394791657865	0.257060374985625	19719	Rfng
19720	370	414.2	-0.155271527255918	3.54170550579543	6.24631207900699	0.0197162145080526	0.0494667877971519	19720	Trim27
